,links,captions
37,https://www.instagram.com/p/Bb4ri2OHwBn/?taken-by=xiaxue,The lens didn't open fully so there are two black bars but I think they work for the artistic shot ğŸ˜‚ Auntie working at Sukiya likes Dash â˜ºï¸ (Anyhow tag a Japanese location lol)
38,https://www.instagram.com/p/Bb4VcAwHamj/?taken-by=xiaxue,Impossible to resist kissing him ğŸ˜˜ especially when the wobbly cheeks are cold!
39,https://www.instagram.com/p/Bb0w0sunle3/?taken-by=xiaxue,"Took a selfie with the Google Pixel XL's portrait mode at a Korean Cafe while waiting for my milk tea! The quality is so insane for a front camera! Wearing the #charisceleb winter coat that @charis_official so kindly provided for us so we all don't freeze to death. â„ï¸ oh and I bought my sunglasses from F21, super love it!"
40,https://www.instagram.com/p/BbvOPLYn7g7/?taken-by=xiaxue,"[GIVEAWAY BELOW] Thank you @aimelabsg for sending me these super adorable liquid glitter brushes! Yes they have little sparkly hearts inside the brush stems! It will definitely be one of the cutest brush sets you'll ever own ğŸ˜
.
The set comes with 7 beautiful ombre baby blue/baby pink brushes and a matching lightweight heart sequin pouch. If you had wanted the similar Lime Crime set, this is the perfect dupe, selling at $32.90 (vs $$78). Bristle quality is great too, very soft and dense. Plus you get 10% off your purchase when you quote ""Xiaxueâ€!
.
Love the brushes? Well good news! I will be giving away two sets of these super adorable liquid glitter brushes away!! All you have to do is to like this photo and tag 2 friends in the comments below and have everyone follow both @aimelabsg and me. ğŸ˜Š I will choose whoever tells me the funniest joke. ğŸ˜‚ Winner will be announced here on 24th Nov!
.
#sp #aimelabsg
.
Ps: Congrats @viviancheahyc you are the winner! Please email me at xiaxue@gmail.com so I can let you know how to collect your prize! ğŸ˜Š I love your joke ğŸ˜‚ thank you everyone else for participating! I think we all had a good time reading this comment section ğŸ˜‚ğŸ˜‚ğŸ˜‚"
41,https://www.instagram.com/p/Bbrnt9hn_oP/?taken-by=xiaxue,"Somebody *really* doesn't like taking photos ğŸ˜‚ he looks so freaking cute in his trenchcoat ğŸ˜ $20 from taobao ok! Good material with fake Burberry print inside ğŸ˜‚ $9 his boots also from taobao!! So are my boots lol taobao is the best shit ever ğŸ˜…
.
Having a great time in Osaka with my mom and Dash but I haven't had time to update my ig coz this trip my hands are all full from mom-ing ğŸ¤·ğŸ¼â€â™€ï¸"
42,https://www.instagram.com/p/BblPeOtniQI/?taken-by=xiaxue,"Strangely mesmerizing â˜ºï¸ Look at his little turtle beak ğŸ¢ğŸ˜‚
. 
The app is Plotagraph but it's SGD$6.98 so you cheapos sure won't pay for it one ğŸ˜‚ğŸ˜‚ğŸ˜‚"
43,https://www.instagram.com/p/BbjmkfJHw61/?taken-by=xiaxue,"Well if you can only save one ğŸ¤·ğŸ¼â€â™€ï¸ğŸ˜‚ Sorry #dash2point0 .
Some of you have asked how I do these crazy #dash2point0 pictures... actually they aren't that difficult, I used the photoshop mix app to do that - yes on my iPhone! The trick is to find two photos that are easy to meld together... which is really hard because Baby Dash pictures are finite! I've included the two original photos. You can also marvel at how I edited my face lol"
44,https://www.instagram.com/p/Bbi6SmPnEyg/?taken-by=xiaxue,"[Amazing offer below] Doesn't this alien-looking Infrared Therapy machine looks like it's doing a good job cleaning up the gunk in my scalp? â˜ºï¸ After bleaching, my scalp is always super dry and sometimes even injured, resulting in flakes and dandruff ğŸ˜ª Luckily I have @tktrichokare!
.
I am back at @TkTrichokare for some major pampering session this time round - Intensive Hair Regeneration Treatment which helps to accelerate cell regeneration, infuse hair with proteins to promote hair growth and control hair fall ğŸ’†ğŸ» I can't wait for my scalp to suck up all of the goodness from the premium European herbs so it's squeaky clean again!
.
Iâ€™m always impressed by the results after a pampering 2 hr hair session, because they do a scan for me so I can see for myself! Don't just judge from my pictures, you can go and experience it for yourself. ğŸ˜‰ Enjoy this Award-winning Intensive Hair Regeneration Treatment @ $42 NETT ğŸ˜±including HairGRO Ampoule + Hair Care Kit (U.P. $745), walk away from your existing scalp problems and welcome clean healthy scalp! ğŸ’‹ Book now: tk-hair.com/xxnov/ it's such a super good price!
.
#sp"
45,https://www.instagram.com/p/BbhPj-kHtxl/?taken-by=xiaxue,Easier to force kiss the smaller one coz he doesn't have that much strength to push you away ğŸ˜‚ #dash2point0 is growing up so fast huh? Tag your friends who didn't know I had a second child ğŸ˜‰
46,https://www.instagram.com/p/BbhItWJHY64/?taken-by=xiaxue,So apparently I'm on tv (channel U) right now which reminded me I had this photo with @elvinngchoonsiong taken that day and should post it but by the time I finished editing the photo the show is almost over already lol... anyway there is still 15 mins left go watch!! ğŸ˜‚
47,https://www.instagram.com/p/BbentrtnenG/?taken-by=xiaxue,This looks strangely avant-garde until you zoom in and see the mucus ğŸ˜‚
48,https://www.instagram.com/p/Bbb41QwHPFo/?taken-by=xiaxue,"It was my first time at Lotte World! The autumn leaves there are so gorgeous ğŸ˜ @mongabong really looks like she walked out of a K drama wtf
.
#lotteworld #lotteworldadventure #charisceleb #beautifuljourney #lotteworldthemepark #magicisland #seoul"
49,https://www.instagram.com/p/BbbXr4ZHKaN/?taken-by=xiaxue,ğŸ¦„ @charis_official brought us to the cutest cafe ğŸ˜ Thank you @nobluk @nobluklens for the pretty blue contacts!
50,https://www.instagram.com/p/BbZkl9jHdvV/?taken-by=xiaxue,Thank you @projectmichi this is so adorable! â˜ºï¸ (I added a filter)
51,https://www.instagram.com/p/BbRr8dnHtec/?taken-by=xiaxue,"(UPDATE: @realericnam LIKED THIS PHOTO ğŸ˜±) OMG!!! Can't believe @charis_official invited @realericnam to our party! The girls all going crazy! Managed to squeeze in a selfie before his manager shooed me away and he left ğŸ˜ @mongabong super jealous coz her selfie turned out blur hahaha ğŸ˜‚ if you are a fan you can watch my IG Live... Full performance there but be warned, a lot of girls screaming ğŸ¤£"
52,https://www.instagram.com/p/BbMmGxMnOR1/?taken-by=xiaxue,Happy to be reunited with some of the beauty influencers @charis_official also invited the last time round... And meet so many new ones! It's been so much fun! Went shopping at Lotte Duty Free today ğŸ˜ Missed you @ms_kuan! (Pic taken with Google Pixel XL 2 wtf I'm increasingly impressed with the camera ğŸ˜²)
53,https://www.instagram.com/p/BbLulmnnO5N/?taken-by=xiaxue,"I know it's so uncool to be so excited about a PRAM but look at this wonder!! ğŸ˜ğŸ˜ğŸ˜ Got this amazing GB Pockit Stroller from Tmall (taobao).... Everyone knows Taobao is where you can get the MOST ridiculous deals but 11.11 (11th Nov) is the one day when the sales go INSANE! ğŸ˜± It's like China's version of Black Friday! The latest Pockit Stroller model is only RMB 1,799 (SGD 370), discounted from the original price of RMB 3,999 (SGD 822). ğŸ˜±ğŸ˜±
.
Dash is already 4.5 years old and he doesn't usually use a pram but I still keep mine in my car just in case we need to walk somewhere far... and honestly I love my old stroller and it has served me really well over the years plus it is actually one of the smaller ones, but the size disparity is so big! ğŸ˜± The Pockit stroller isn't so suitable for newborns (can't lie completely flat and not as steady) but it's great for toddlers especially for travelling! I'm bringing Dash to Osaka and Universal Studios Japan soon so I'm definitely bringing it - and putting it in the overhead luggage compartment! Go to Tmall now to get your awesome 11.11 deals!
.
#happy1111 #taobao #biggestOneDaySale #ShopForHappiness #my1111 #sp
.
Ps: people have requested for the Tmall link, here it is: http://bit.ly/2j5kpqH"
54,https://www.instagram.com/p/BbLn0bOH1kx/?taken-by=xiaxue,Day 2 and we are at Lotte World! @charis_official (pic taken with Google Pixel XL 2)
55,https://www.instagram.com/p/BbKRyKWHLKJ/?taken-by=xiaxue,"Arrived in Seoul for @charis_official with 100 other beauty influencers ğŸ˜Š So excited to officially start our Charis adventures tomorrow! ğŸ˜† Comfy bathrobe selfie taken with my new Google Pixel XL 2 in Portrait mode! Its background blurring software is so good!!! Really looks like DSLR photos, even in low light!"
56,https://www.instagram.com/p/BbGtqQ2nmXY/?taken-by=xiaxue,Little trailer for my @bifestasg challenge with @carriewst!! We challenge each other to selling Bifesta products... WHO WILL WIN? ğŸ’ªğŸ» Have you guys watched it yet? Click on the link on my bio to watch now â˜ºï¸
57,https://www.instagram.com/p/BbCUsh6HAF-/?taken-by=xiaxue,Sorry you can't have any yet #dash2point0 ğŸ¤·ğŸ¼â€â™€ï¸
58,https://www.instagram.com/p/BbB1YdtnGUu/?taken-by=xiaxue,"Throwback to the Halloween that I dressed up as ""Lactating Mom"" #ğŸˆğŸˆ"
59,https://www.instagram.com/p/BbAH-K1HuiE/?taken-by=xiaxue,Found this little Halloween video from 2013 ğŸ˜ Pardon my stupid noises babies laugh at the weirdest nonsense ğŸ˜‚ #dash2point0 ps the double chin is super soft and very pinchable ğŸ˜
60,https://www.instagram.com/p/Ba9X8JDn5AA/?taken-by=xiaxue,"""How can I swim over to you when this #Dash2point0 is in my way?"" - Dash 1.0

My freaking photoshop skills and crazy imagination on point ğŸ˜‚"
61,https://www.instagram.com/p/Ba9Q2leHD1Q/?taken-by=xiaxue,"Girl Gang X

@arissa___x @xarissaxcheox"
62,https://www.instagram.com/p/Ba8firVHBZA/?taken-by=xiaxue,"Backstage with the annoyingly perf @yoyokulala âœŒğŸ»bought her flowers and she barely walked out on the runway after her @exhibitstore show, so shy ğŸ˜‚ #sfw2017"
63,https://www.instagram.com/p/Ba6DjO-htUC/?taken-by=xiaxue,Happy Halloween from #dash2point0! ğŸ‘»ğŸƒ Swipe left to see the pot belly ğŸ˜‚ #pumpkinDash
64,https://www.instagram.com/p/Ba1r6YAnI3M/?taken-by=xiaxue,Wow this Xiaxue costume is ğŸ”¥ #dash2point0
65,https://www.instagram.com/p/BazC12PHCht/?taken-by=xiaxue,"@ireneisgood opening the show for @exhibitstore... So proud of @yoyokulala and the @exhibitstore collection tonight at #sfw2017!! Every piece is so beautiful ğŸ˜ I'm in love!! My favourite is the foam green gown ğŸ˜ğŸ˜ğŸ˜ it's so floaty and ethereal ğŸƒWhich one is your favourite piece? (Sorry for shitty iPhone video, doesn't do the clothes justice)"
66,https://www.instagram.com/p/Bay8r-fHCAM/?taken-by=xiaxue,"Wearing @arissa___x today for #sfw2017... blasÃ© hoodie, skirt available on http://arissa-x.com, Cross my Heart earrings sold out pester @xarissaxcheox for a restock ğŸ˜„"
67,https://www.instagram.com/p/BaqqGXynC0R/?taken-by=xiaxue,They both can't sit properly ğŸ˜‚ #dash2point0 the cheeks so heavy until it join the mouth to form one line ğŸ˜
68,https://www.instagram.com/p/BaqkoM7H3m6/?taken-by=xiaxue,"""I warn you ah stop superimposing pictures of me on me!!"" ğŸ‘†ğŸ» Too late I'm addicted Dash it's damn trippy I super love it!! ğŸ˜‚ğŸ˜‚ Swipe left to see the cutest little menacing finger ğŸ¤£ Actually he was just showing me number 1 lol"
69,https://www.instagram.com/p/Bao3-QaHkKA/?taken-by=xiaxue,"Lots of parents say they love their children equally... but I think they know in their heart they do have a favourite. Only I can unequivocally say I love these two exactly the same amount. No more, no less. ğŸ˜‚ğŸ˜‚ #itstrue #dash2point0"
70,https://www.instagram.com/p/BamTBNznV_8/?taken-by=xiaxue,"Thank you everyone for your well wishes!!! Dash 1.0 isn't too happy with the new baby.... ğŸ˜© Well too bad, Dash 2.0 is here to stay ğŸ˜‚
.
Ok I spent way too much time photoshopping this hahaha... including cutting and pasting his hand for extra heart wrenching effect ğŸ˜‚ actually he was holding a table lol!!! See see under the fingers got shadows somemore so it's more realistic ok ğŸ˜‚ #æˆ‘ç–¯äº† #dash2point0 (confused? See previous picture)"
71,https://www.instagram.com/p/Bal67VKnbxE/?taken-by=xiaxue,"I have a brilliant idea ok hear me out ğŸ˜‚ So when I tell people I have instacancer they always jokingly say go have another kid lol ğŸ‘¶ğŸ»
Not that instagram followers should matter that much or having them should be the sole purpose of having a kid of course (God forbid people do that).... but it hit me...ğŸ’¡I DON'T NEED TO HAVE ANOTHER KID. I JUST NEED TO *LOOK* LIKE I HAVE ANOTHER KID. I have over 20,000 photos and videos of Dash, and I barely posted 5% of that. ğŸ˜‚ I have enough to do another round of Dash pics from birth!! Hahahaha!!!
.
So I'll just post Dash 2.0 which is just old pics of Dash lol!! ğŸ˜‚ What do you think of my plan? I'm quite excited coz BABY DASH IS SO CUTE! #æˆ‘ç–¯äº† I think I might just be finding excuses to post more BB Dash photos ğŸ˜‚ .
Ok so here it is... photo of Dash 2.0, our newborn! He was born with stormy blue eyes... and yes Mt Elizabeth is very progressive they using pink wraps on both boys and girls. What should we name him? ğŸ˜‚ #dash2point0"
72,https://www.instagram.com/p/Bal2tBjnNhJ/?taken-by=xiaxue,"It's 2017 what are you still doing shaving/waxing unwanted hair?? ğŸ™…ğŸ¼ Say goodbye to shaving your legs/armpits (I no longer use razors ğŸ˜) with @datsumolabosg!! .
Datsumo Labo provides professional IPL service at a really really affordable price - and they are one of the top permanent hair removal brands in Japan so they are very professional! Using state of the art equipment and their unique gel, the procedure is super effective, painless (really) and leaves you with skin that's super moisturized and smooth! â˜ºï¸ Trust me I'm super hairy - sorry was super hairy - and I tried EVERYTHING! IPL is a game changer and I just wish I did it earlier instead of having so many painful, expensive waxing sessions or ingrown hairs with shaving!
.
Want to give them a try? Good news... Datsumo Halloween Promo is now on!! You get 31% off!! ğŸ˜± Offer ends on the 31st October. Quote XIAXUE for an extra 10% off (instead of the usual 5%!) Quickly!
.
Follow @datsumolabosg for more information and updates on promotions! #datsumolabo #sp #datsumolabosg"
73,https://www.instagram.com/p/BahAGzgHBJY/?taken-by=xiaxue,#throwbackDash when he looked like a little hammie ğŸ˜ #cutestbabyoninstagram
74,https://www.instagram.com/p/Bae6RBMHPX4/?taken-by=xiaxue,SOUND ON ğŸ”ˆThrowback to when Dash really really proved he loves his mama!!! Hahaha... Watch till the end for a surprise! ğŸ˜‚
75,https://www.instagram.com/p/BabywMTH9IK/?taken-by=xiaxue,"A little belated but Happy Deepavali everyone! ğŸ˜Š Outfit not ironed because Dash is wearing it to school tomorrow so I put it on him tonight to test the fitting. It's the school that asked the kids to wear a traditional Indian outfit for #deepavali celebration but as I put the outfit on Dash I couldn't help but think... is this Cultural Appropriation? Will I get scolded again? Then I realized I was being stupid... We live in Singapore and we don't indulge in American SJW nonsense like that. It actually does nothing but divide people into tribal groups and mask it under so called ""sensitivity"". It's cultural APPRECIATION not appropriation. Guess who didn't want their country and culture shared? NAZIS. So to all my Indian followers - hope you guys had a great day celebrating the Festival of Light ğŸ•¯ğŸ˜Š"
76,https://www.instagram.com/p/BaYay1OBaco/?taken-by=xiaxue,"New YouTube Halloween tutorial coming up soon ğŸ˜‚ I've always wanted to dress up as a #sailormoon ğŸŒ™ character so I figured I'll quickly do it before I get any older lol!! Here I am as #chibimoon or #chibiusa since I already have pink hair ğŸ˜‚ Btw that's not a wig, that's my real hair. Which is your favourite Sailor Moon character? Mine was #SailorJupiter when I was growing up! Least favourite #SailorMercury because short hair and eww blue.
.
#sailormooncosplay #sailorvenus #sailormars #halloween #halloweencostume #sailormoonhalloween #sailorchibimoon #sailorchibiusa #sailorpluto #sailorsaturn #sailorneptune"
77,https://www.instagram.com/p/BaUKUB4n5K9/?taken-by=xiaxue,Ran to the swing and sat on it like this ğŸ˜‚ #okyoumaypushmenow
78,https://www.instagram.com/p/BaSh2EQhZH8/?taken-by=xiaxue,Hello gorgeous ğŸ˜ #MOSCHINOLITTLEPONY
79,https://www.instagram.com/p/BaRpYJkhaf6/?taken-by=xiaxue,New nails to match the new baby!!! ğŸ˜ğŸ¦„ #soinlove Omg this bag... it's too adorable to be true!! ğŸ˜­ I'm going crazy coz @moschino did a #MOSCHINOLITTLEPONY collection and then @colourpopcosmetics also did a #colourpopxmylittlepony collection!! ğŸ˜± SHUT UP AND TAKE MY MONEY ğŸ’°@glitzyfingers hand painted this set of nails for me omg!! Insane right it's damn cute!! ğŸ˜
80,https://www.instagram.com/p/BaO6-lfnSd9/?taken-by=xiaxue,"(GIANT GIVEAWAY) Halloween is coming soon! ğŸƒ Dolly Wink is having a Halloween Party at Scape Treetop on 21st of October, 4-9pm where participants will be the FIRST to see the new launch items there! I will be there too so please come and support, it will be very fun I promise! ğŸ˜†
.
More event info here: http://bit.do/dollywinkhalloween
.
There is a registration fee of $18 but you will receive a Halloween goodie bag worth more than $40! There will be Halloween themed games (a haunted house!) + tons of prizes to be wonâ€¦ INCLUDING $800 WORTH OF TRAVEL VOUCHERS FOR THE BEST DRESSED!! The place is air conditioned so come dressed outrageously!
.
I created this quick Anna (Frozen) look with Dolly Winkâ€™s new launches! â„ï¸ As you guys know I love Dolly Wink especially their lashes, mascara and eyeliners - and they have NEW 3D lashes + super waterproof liquid and GEL eyeliners!
.
Iâ€™m also giving away a hamper worth $100 ğŸ˜±ğŸ˜±ğŸ˜± from Dollywink for a lucky winner reading this! Comment and simply tag 3 friends you want to go with and tell them why!
.
3D falsies are all the rage now! The difference with 3D lashes is that when you look at the lashes from the side, the lashes donâ€™t look uniform and flat, but instead each individual lash has a different curvature, resulting in more natural-looking lashes!
.
Other than the 3D lashes, Iâ€™m using Lash 29 in Pure Dolly, which has a solid core(the lash band). The solid cores will help single eyelids become double eyelids by supporting the eyelids!! ğŸ˜±
.
I LOVE their new gel liners too! Iâ€™m using black on top lids and brown on bottom. The gel liners are water-proof, smudge-proof, super easy to draw and WOW ARE THE COLOURS INTENSE - the black is super black!
.
The liquid eyeliners also come in black and brown. I actually used the brown one to draw my Anna freckles on! They are super waterproof and will stay on despite sweat, tears, or sebum.
.
#sp #dollywink"
81,https://www.instagram.com/p/BaEY6s7BUvE/?taken-by=xiaxue,Fluffy
82,https://www.instagram.com/p/BaBHv8TBI4C/?taken-by=xiaxue,Ok very late posting this but one of the cutesttttttt and most wholesome Guide to Life episodes is out on @clicknetwork!! Yes it's the REAL ELMO!!! In Singapore!! Download the @clicknetwork app or go to http://clicknetwork.tv now to watch!
83,https://www.instagram.com/p/BZx_XU1BAhp/?taken-by=xiaxue,è¿™æ ·è€å¸…æ˜¯æƒ³æ€æ ·
84,https://www.instagram.com/p/BZv86zlBS-Z/?taken-by=xiaxue,"Find a guy who looks at you the way Dash looks at the mechanical toilet door at Changi City Point ğŸ˜‚ The toilet door does ""WARNING! DOOR OPENING!"" with a dramatic loud voice everytime he presses the button and he is super in love with it. ğŸ¤¦ğŸ¼â€â™€ï¸ To see exactly how in love, swipe right ğŸ˜ª #geek #likehisdad"
85,https://www.instagram.com/p/BZrBcWuhgOM/?taken-by=xiaxue,"Car red light selfie ğŸ¤³ Taken with Snapchat which I probably haven't opened in months... I forgot how much I love snapchat's filters. ğŸ˜­ Among my many grievances for IG is that IG killed Snapchat, a social media platform that I genuinely liked so much. ğŸ˜­ I'm sorry but IG stories just isn't the same. ğŸ™„ Maybe I should go back on Snapchat even though no Singaporeans are on it anymore... ğŸ¤” Just coz I like it! But sigh need to post on so many different places... very stressful and confusing!"
86,https://www.instagram.com/p/BZqzOG_BJ24/?taken-by=xiaxue,"Oh no @reebonzsg look what you made me do ğŸ˜­ New Balenciaga Papier tote in gunmetal grey... I'm so in love with it because it's so freaking lightweight - good for old people like me with aching shoulders. ğŸ˜‚ And it's super soft and roomy and the grey goes with any outfit casual to formal!! And you can sling it or carry it on your shoulder or on your arm nook and it's expendable and got mirror lol v convenient ğŸ˜ Ok I'm done gushing about my new baby ğŸ˜… How ah I want it in all colours ğŸ˜…ğŸ˜…ğŸ˜…
.
Photo is taken by @mikesayre and it's a legit candid accidental shot wtf but look like those act yi ge IG shot ğŸ‘ğŸ»ğŸ‘ğŸ»ğŸ‘ğŸ» #notbadmike My trench dress is from a blogshop but I forgot which one. If you guys know can you tell me in the comments?"
